datetime,solar_irradiance,ambient_temperature,relative_humidity,uv_index,wind_speed,power
2018-05-20 02:00:00,0.0,29.44,62.18666667,0.0,0.745,0.0
2018-05-20 03:00:00,0.0,28.9,63.21,0.0,0.34,0.0
2018-05-20 04:00:00,0.0,28.555,64.27,0.0,0.415,0.0
2018-05-20 05:00:00,0.15,28.23,65.27333333,0.0,2.265,0.0
2018-05-20 06:00:00,70.42,28.515,65.01166667,0.5,2.205,0.0
2018-05-20 07:00:00,250.69,28.19,64.77833333,6.12,1.685,0.0
2018-05-20 08:00:00,473.75,26.0,64.37166667,19.65,2.3,0.0
2018-05-20 09:00:00,446.65,26.0,62.24333333,30.15,3.7,0.0
2018-05-20 10:00:00,686.2,26.0,59.66,51.22,3.205,0.0
2018-05-20 11:00:00,621.99,26.0,56.68666667,47.89,3.935,0.0
2018-05-20 12:00:00,720.65,26.0,54.79833333,52.36,4.467,0.0
2018-05-20 13:00:00,783.91,26.0,,49.35,3.943,0.0
2018-05-20 14:00:00,118.81,26.0,,10.3,6.55,0.0
2018-05-20 15:00:00,34.65,26.0,54.39666667,1.35,4.673,0.0
2018-05-20 16:00:00,53.75,26.0,55.63333333,1.65,1.79,0.0
2018-05-20 17:00:00,53.38,26.0,55.88166667,0.55,1.525,0.0
2018-05-20 18:00:00,10.4,26.0,56.375,0.0,3.502,0.0
2018-05-20 19:00:00,0.0,26.0,57.09333333,0.0,3.635,0.0
2018-05-20 20:00:00,0.0,26.0,58.23833333,0.0,4.176,0.0
2018-05-20 21:00:00,0.0,26.0,59.80333333,0.0,4.667,0.0
2018-05-20 22:00:00,0.0,26.0,60.95166667,0.0,4.425,0.0
2018-05-20 23:00:00,0.0,26.0,62.695,0.0,3.37,0.0
2018-05-21 00:00:00,0.0,26.0,63.815,0.0,2.895,0.0
2018-05-21 01:00:00,0.0,26.0,64.27,0.0,2.785,0.0
2018-05-21 02:00:00,0.0,26.0,64.32833333,0.0,1.29,0.0
2018-05-21 03:00:00,0.0,26.0,63.88833333,0.0,0.89,0.0
2018-05-21 04:00:00,0.0,26.0,63.89833333,0.0,0.565,0.0
2018-05-21 05:00:00,0.8,26.0,65.22166667,0.0,2.97,0.0
2018-05-21 06:00:00,82.25,26.0,66.15,0.55,2.325,1.619867797
2018-05-21 07:00:00,272.85,26.0,66.40166667,6.5,2.449,1.926186
2018-05-21 08:00:00,487.53,26.0,66.00166667,19.4,3.755,2.426033
2018-05-21 09:00:00,348.81,26.0,64.145,21.75,4.533,2.449368
2018-05-21 10:00:00,206.57,26.0,62.52166667,20.1,4.682,2.461423
2018-05-21 11:00:00,103.95,25.733,61.835,8.9,4.78,2.405318644
2018-05-21 12:00:00,88.98,26.11,65.555,8.35,3.611,2.303078
2018-05-21 13:00:00,84.8,28.87,66.67666667,5.7,4.75,2.324785
2018-05-21 14:00:00,84.45,29.312,66.86166667,4.0,0.75,2.295197586
2018-05-21 15:00:00,153.6,30.905,66.475,7.2,2.876,2.333354
2018-05-21 16:00:00,224.7,32.94,65.65166667,8.7,3.814,2.40923
2018-05-21 17:00:00,103.77,31.825,64.40833333,1.9,3.964,2.412979
2018-05-21 18:00:00,13.25,30.67,63.81666667,0.0,3.775,2.415718
2018-05-21 19:00:00,0.0,29.96,64.68833333,0.0,3.486,0.374107241
2018-05-21 20:00:00,0.0,29.701,65.16,0.0,3.775,0.0
2018-05-21 21:00:00,0.0,28.014,64.35666667,0.0,2.745,0.0
2018-05-21 22:00:00,0.0,28.5,62.88833333,0.0,3.39,0.0
2018-05-21 23:00:00,0.0,28.493,61.92333333,0.0,2.22,0.0
2018-05-22 00:00:00,0.0,28.08,63.395,0.0,1.94,0.0
2018-05-22 01:00:00,0.0,27.455,63.96033333,0.0,0.545,0.0
2018-05-22 02:00:00,0.0,27.5,64.89166667,0.0,0.775,0.0
2018-05-22 03:00:00,0.0,27.162,66.95166667,0.0,0.37,0.0
2018-05-22 04:00:00,0.0,27.51,68.36766667,0.0,0.33,0.0
2018-05-22 05:00:00,0.3,27.125,69.31833333,0.0,1.31,0.0
2018-05-22 06:00:00,59.86,27.505,69.97333333,0.25,0.675,1.499898305
2018-05-22 07:00:00,126.52,28.4,69.61166667,3.2,2.845,2.299557
2018-05-22 08:00:00,311.5,29.515,69.085,13.6,4.16,2.322712881
2018-05-22 09:00:00,301.36,30.13,68.30166667,19.7,4.22,2.362829492
2018-05-22 10:00:00,99.5,26.482,68.585,7.15,3.844,2.286704
2018-05-22 11:00:00,32.3,22.39,70.37866667,1.05,4.031,2.212147119
2018-05-22 12:00:00,86.5,24.88,71.35166667,5.35,1.775,2.21784
2018-05-22 13:00:00,341.55,27.805,70.53766667,27.67,1.24,2.23743
2018-05-22 14:00:00,665.02,33.936,68.16666667,42.7,3.442,2.292539
2018-05-22 15:00:00,183.3,27.5,68.13166667,9.7,1.875,2.325086441
2018-05-22 16:00:00,53.23,27.5,68.185,1.2,1.71,2.324327
2018-05-22 17:00:00,21.75,27.5,67.69666667,0.0,3.589,2.334988475
2018-05-22 18:00:00,3.43,27.5,67.83833333,0.0,3.9,2.307086441
2018-05-22 19:00:00,0.0,27.5,68.74833333,0.0,2.755,2.300836552
2018-05-22 20:00:00,0.0,27.5,68.4,0.0,2.135,2.293225
2018-05-22 21:00:00,0.0,27.5,68.075,0.0,1.24,0.147464746
2018-05-22 22:00:00,0.0,27.5,68.25333333,0.0,0.79,0.0
2018-05-22 23:00:00,0.0,27.5,68.91166667,0.0,3.375,0.0
2018-05-24 00:00:00,0.0,28.63,64.67,0.0,0.74,0.0
2018-05-24 01:00:00,0.0,28.395,65.64166667,0.0,0.74,0.0
2018-05-24 02:00:00,0.0,27.839,65.52666667,0.0,0.99,0.0
2018-05-24 03:00:00,0.0,26.985,64.62833333,0.0,0.275,0.0
2018-05-24 04:00:00,0.0,26.34,64.60666667,0.0,0.59,0.0
2018-05-24 05:00:00,0.7,26.204,64.56666667,0.0,3.757,0.0
2018-05-24 06:00:00,25.95,25.7,65.64,0.0,3.477,1.065486
2018-05-24 07:00:00,83.2,27.134,65.58333333,2.92,1.185,2.243802712
2018-05-24 08:00:00,230.92,24.8,64.765,11.14,2.307,2.281312881
2018-05-24 09:00:00,283.55,24.8,64.67833333,19.55,5.162,2.29562
2018-05-24 10:00:00,136.65,24.239,67.50833333,12.35,5.071,2.224944407
2018-05-24 11:00:00,360.46,25.094,68.72833333,33.3,5.36,2.243778621
2018-05-24 12:00:00,659.6,27.317,67.69166667,57.52,5.427,2.302699322
2018-05-24 13:00:00,631.0,25.2,64.18666667,54.39,5.083,2.328543051
2018-05-24 14:00:00,706.75,25.2,59.19166667,51.85,6.563,2.380707458
2018-05-24 15:00:00,565.65,25.2,56.52666667,31.4,6.852,2.392969655
2018-05-24 16:00:00,237.55,25.2,57.214,12.15,6.684,2.39692
2018-05-24 17:00:00,95.24,25.2,59.26833333,2.2,4.702,2.394586
2018-05-24 18:00:00,7.05,25.2,60.91833333,0.0,5.883,2.373989
2018-05-24 19:00:00,0.0,25.2,62.31,0.0,3.095,2.36185
2018-05-24 20:00:00,0.0,25.2,62.945,0.0,3.27,1.435025085
2018-05-24 21:00:00,0.0,25.2,63.12666667,0.0,4.024,0.0
2018-05-24 22:00:00,0.0,25.2,64.04833333,0.0,2.84,0.0
2018-05-24 23:00:00,0.0,25.2,64.285,0.0,1.485,0.0
2018-05-25 00:00:00,0.0,25.2,64.72266667,0.0,2.05,0.0
2018-05-25 01:00:00,0.0,25.2,65.30833333,0.0,0.66,0.0
2018-05-25 02:00:00,0.0,25.2,66.92333333,0.0,1.755,0.0
2018-05-25 03:00:00,0.0,25.2,68.14833333,0.0,1.085,0.0
2018-05-25 04:00:00,0.0,25.2,69.00166667,0.0,1.71,0.0
2018-05-25 05:00:00,0.15,25.2,70.12833333,0.0,3.475,0.0
2018-05-25 06:00:00,52.83,25.2,71.02166667,0.45,2.525,1.39115
2018-05-25 07:00:00,221.85,25.2,70.77866667,5.83,2.41,2.290916949
2018-05-25 08:00:00,366.45,25.2,69.72,17.0,3.53,2.319775932
2018-05-25 09:00:00,325.2,25.2,68.69666667,20.32,3.81,2.348095932
2018-05-25 10:00:00,328.04,25.2,67.445,29.56,3.04,2.365049
2018-05-25 11:00:00,649.6,25.2,65.33166667,59.37,3.142,2.428415
2018-05-25 12:00:00,769.5,25.2,61.83833333,71.5,6.203,2.473879
2018-05-25 13:00:00,367.3,25.2,57.63,38.36,6.954,2.459169643
2018-05-25 14:00:00,218.86,25.2,57.58166667,17.61,5.896,2.432231579
2018-05-25 15:00:00,478.49,25.2,57.265,25.5,5.518,2.422545763
2018-05-25 16:00:00,105.9,25.2,57.265,4.4,5.627,2.413413559
2018-05-25 17:00:00,93.55,25.2,59.11166667,1.05,3.867,2.409958
2018-05-25 18:00:00,26.35,25.2,59.00833333,0.0,4.491,0.161816
2018-05-25 19:00:00,0.0,25.2,59.91666667,0.0,4.795,0.0
2018-05-25 20:00:00,0.0,25.2,61.14366667,0.0,4.43,0.0
2018-05-25 21:00:00,0.0,25.2,62.31833333,0.0,3.26,0.0
2018-05-25 22:00:00,0.0,25.2,63.315,0.0,2.9,0.0
2018-05-25 23:00:00,0.0,25.2,63.16166667,0.0,1.025,0.0
2018-05-26 00:00:00,0.0,25.2,62.355,0.0,0.44,0.0
2018-05-26 01:00:00,0.0,25.2,63.71166667,0.0,0.255,0.0
2018-05-26 02:00:00,0.0,25.2,64.88333333,0.0,0.365,0.0
2018-05-26 03:00:00,0.0,25.2,66.03833333,0.0,0.155,0.0
2018-05-26 04:00:00,0.0,25.2,67.198,0.0,0.13,0.0
2018-05-26 05:00:00,0.05,25.2,68.35833333,0.0,0.09,0.0
2018-05-26 06:00:00,40.6,25.2,69.42833333,0.2,1.0,0.0
2018-05-26 07:00:00,141.85,25.2,69.39666667,4.55,2.385,0.0
2018-05-26 08:00:00,332.12,25.2,68.605,17.7,5.331,0.0
2018-05-26 09:00:00,432.65,25.2,66.94,31.6,4.66,0.0
2018-05-26 10:00:00,290.31,25.2,64.25333333,29.0,4.743,0.0
2018-05-26 11:00:00,500.5,25.2,61.84166667,49.17,4.902,0.0
2018-05-26 12:00:00,730.67,25.2,58.89833333,77.28,5.247,0.0
2018-05-26 13:00:00,275.75,25.2,56.31,24.46,4.541,0.0
2018-05-26 14:00:00,104.8,25.2,57.09166667,7.05,4.663,0.0
2018-05-26 15:00:00,252.51,25.2,59.02533333,15.6,5.356,0.0
2018-05-26 16:00:00,215.85,25.2,58.52166667,10.35,6.649,0.0
2018-05-26 17:00:00,37.9,25.2,60.12666667,1.1,5.865,0.0
2018-05-26 18:00:00,0.85,25.19,64.98,0.0,3.09,0.0
2018-05-26 19:00:00,0.0,23.5,67.72166667,0.0,2.21,0.0
2018-05-26 20:00:00,0.0,24.635,69.315,0.0,2.26,0.0
2018-05-26 21:00:00,0.0,25.865,70.45666667,0.0,2.887,0.0
2018-05-26 22:00:00,0.0,24.211,70.76,0.0,3.19,0.0
2018-05-26 23:00:00,0.0,23.8,70.83666667,0.0,0.655,0.0
2018-05-27 00:00:00,0.0,23.8,71.26166667,0.0,0.625,0.0
2018-05-27 01:00:00,0.0,23.8,71.81,0.0,0.975,0.0
2018-05-27 02:00:00,0.0,23.8,70.80333333,0.0,0.195,0.0
2018-05-27 03:00:00,0.0,24.645,71.59333333,0.0,0.28,0.0
2018-05-27 04:00:00,0.0,25.505,73.31,0.0,0.125,0.0
2018-05-27 05:00:00,0.3,25.775,73.62333333,0.0,2.915,0.0
2018-05-27 06:00:00,40.49,26.04,73.62,0.25,3.859,0.0
2018-05-27 07:00:00,162.55,27.8,73.64266667,5.0,5.25,0.0
2018-05-27 08:00:00,255.9,29.465,73.7,13.95,1.515,0.0
2018-05-27 09:00:00,470.55,27.874,73.08166667,34.9,3.117,0.0
2018-05-27 10:00:00,831.2,23.3,70.08166667,65.09,4.979,0.0
2018-05-27 11:00:00,573.75,23.3,66.26333333,58.73,2.545,0.0
2018-05-27 12:00:00,863.5,23.3,61.36,78.76,3.758,0.0
2018-05-27 13:00:00,788.25,23.3,54.252,70.48,3.636,0.0
2018-05-27 14:00:00,647.68,23.3,,52.64,4.637,0.0
2018-05-27 15:00:00,491.35,23.3,,30.9,6.085,0.0
2018-05-27 16:00:00,228.75,23.3,,11.6,6.226,0.0
2018-05-27 17:00:00,99.95,23.3,53.74333333,2.97,4.832,0.0
2018-05-27 18:00:00,5.3,23.3,56.60833333,0.0,5.666,0.0
2018-05-27 19:00:00,0.0,23.3,57.39333333,0.0,3.235,0.0
2018-05-27 20:00:00,0.0,23.3,57.59333333,0.0,2.205,0.0
2018-05-27 21:00:00,0.0,23.3,58.18666667,0.0,1.52,0.0
2018-05-27 22:00:00,0.0,23.3,58.84733333,0.0,2.74,0.0
2018-05-27 23:00:00,0.0,23.3,59.66833333,0.0,1.84,0.0
2018-05-28 00:00:00,0.0,23.3,61.86333333,0.0,1.31,0.0
2018-05-28 01:00:00,0.0,23.3,63.67666667,0.0,0.925,0.0
2018-05-28 02:00:00,0.0,23.3,65.51,0.0,1.345,0.0
2018-05-28 03:00:00,0.0,23.3,66.57,0.0,0.71,0.0
2018-05-28 04:00:00,0.0,23.3,66.77833333,0.0,0.255,0.0
2018-05-28 05:00:00,0.4,23.3,67.07666667,0.0,0.675,0.0
2018-05-28 06:00:00,49.61,23.3,67.17333333,0.3,1.54,1.285052542
2018-05-28 07:00:00,146.19,23.3,67.02,4.85,1.825,2.210964
2018-05-28 08:00:00,291.35,23.3,66.79,15.8,2.96,2.322063051
2018-05-28 09:00:00,466.75,23.3,65.28,32.73,3.452,2.35354
2018-05-28 10:00:00,781.74,23.3,62.375,64.31,4.462,2.412069153
2018-05-28 11:00:00,592.6,23.3,59.55233333,50.71,4.194,2.449803
2018-05-28 12:00:00,620.95,23.3,56.925,49.94,3.798,2.483398
2018-05-28 13:00:00,285.75,23.3,55.285,25.85,3.75,2.488222
2018-05-28 14:00:00,78.0,23.419,57.2,5.85,2.644,2.354839
2018-05-28 15:00:00,181.18,27.455,63.08833333,8.3,3.225,2.324904
2018-05-28 16:00:00,130.55,25.1,64.543,4.95,1.895,2.369762034
2018-05-28 17:00:00,117.6,25.1,65.495,1.95,1.83,2.372789492
2018-05-28 18:00:00,11.35,25.1,65.35033333,0.0,0.875,2.372043
2018-05-28 19:00:00,0.0,25.1,65.99666667,0.0,1.98,2.376347
2018-05-28 20:00:00,0.0,25.1,64.16666667,0.0,4.105,1.612774
2018-05-28 21:00:00,0.0,25.1,62.48,0.0,3.428,0.0
2018-05-28 22:00:00,0.0,25.1,62.31833333,0.0,2.32,0.0
2018-05-28 23:00:00,0.0,25.1,63.575,0.0,4.877,0.0
2018-05-29 00:00:00,0.0,25.1,64.785,0.0,1.77,0.0
2018-05-29 01:00:00,0.0,25.1,65.525,0.0,1.505,0.0
2018-05-29 02:00:00,0.0,25.1,66.32333333,0.0,1.374,0.0
2018-05-29 03:00:00,0.0,25.1,67.03333333,0.0,1.605,0.0
2018-05-29 04:00:00,0.0,25.1,67.62833333,0.0,1.86,0.0
2018-05-29 05:00:00,0.65,25.1,68.44333333,0.0,4.116,0.0
2018-05-29 06:00:00,58.71,25.1,68.61,0.45,2.255,0.0
2018-05-29 07:00:00,347.3,25.1,67.935,8.17,2.755,0.0
2018-05-29 08:00:00,315.83,25.1,67.665,16.95,4.77,0.0
2018-05-29 09:00:00,145.25,25.1,66.925,11.47,4.878,0.0
2018-05-29 10:00:00,515.4,27.934,67.185,45.65,4.864,0.0
2018-05-29 11:00:00,639.0,25.018,65.90333333,62.93,6.382,0.0
2018-05-29 12:00:00,721.04,23.5,62.72833333,67.46,5.462,0.0
2018-05-29 13:00:00,720.85,23.5,59.427,67.93,6.657,0.0
2018-05-29 14:00:00,456.9,23.5,57.84166667,39.89,5.758,0.0
2018-05-29 15:00:00,230.5,23.5,59.27166667,16.81,5.29,0.0
2018-05-29 16:00:00,161.7,23.5,60.01666667,7.75,6.217,0.0
2018-05-29 17:00:00,48.0,23.5,60.41333333,0.75,5.168,0.0
2018-05-29 18:00:00,7.25,23.5,61.12333333,0.0,5.556,0.0
2018-05-29 19:00:00,0.0,23.5,62.62666667,0.0,4.362,0.0
2018-05-29 20:00:00,0.0,23.5,62.92166667,0.0,4.288,0.0
2018-05-29 21:00:00,0.0,23.5,64.195,0.0,5.463,0.0
2018-05-29 22:00:00,0.0,23.5,64.8,0.0,4.164,0.0
2018-05-29 23:00:00,0.0,23.5,64.98833333,0.0,2.805,0.0
2018-05-30 00:00:00,0.0,23.5,65.555,0.0,1.605,0.0
2018-05-30 01:00:00,0.0,23.5,66.29666667,0.0,1.115,0.0
2018-05-30 02:00:00,0.0,23.5,66.76,0.0,0.95,0.0
2018-05-30 03:00:00,0.0,23.5,67.265,0.0,0.475,0.0
2018-05-30 04:00:00,0.0,23.5,68.19,0.0,1.56,0.0
2018-05-30 05:00:00,0.15,23.5,69.25333333,0.0,3.91,0.0
2018-05-30 06:00:00,47.34,23.5,69.565,0.4,2.65,1.169032632
2018-05-30 07:00:00,227.4,23.5,69.49833333,6.73,2.597,2.325701
2018-05-30 08:00:00,345.55,23.5,69.03166667,17.32,3.525,2.343512
2018-05-30 09:00:00,579.95,23.5,67.285,40.59,4.982,2.397545
2018-05-30 10:00:00,714.65,23.5,63.37,66.08,6.66,2.441901
2018-05-30 11:00:00,714.11,23.5,59.58,73.39,4.66,2.474481724
2018-05-30 12:00:00,775.65,23.5,56.96,78.16,4.998,2.505836949
2018-05-30 13:00:00,774.73,23.5,54.79866667,71.72,7.376,2.485352
2018-05-30 14:00:00,421.0,23.5,54.09,31.86,6.105,2.475100678
2018-05-30 15:00:00,116.15,23.5,56.76,6.95,5.406,2.421383158
2018-05-30 16:00:00,43.45,23.5,59.63,1.05,5.546,2.39717
2018-05-30 17:00:00,55.25,23.5,61.02666667,0.7,6.469,2.400742373
2018-05-30 18:00:00,9.95,23.5,61.28333333,0.0,5.339,2.405541356
2018-05-30 19:00:00,0.0,23.5,62.147,0.0,5.59,2.401931186
2018-05-30 20:00:00,0.0,23.5,61.20333333,0.0,4.506,2.215002
2018-05-30 21:00:00,0.0,23.5,61.69,0.0,3.26,2.280905085
2018-05-30 22:00:00,0.0,23.5,62.15,0.0,2.485,2.29482
2018-05-30 23:00:00,0.0,23.5,61.92766667,0.0,0.95,1.873611
2018-05-31 00:00:00,0.0,23.5,62.32333333,0.0,0.43,0.0
2018-05-31 01:00:00,0.0,23.5,63.34833333,0.0,0.895,0.0
2018-05-31 02:00:00,0.0,23.5,64.58333333,0.0,0.59,0.0
2018-05-31 03:00:00,0.0,23.5,65.18666667,0.0,0.422,0.0
2018-05-31 04:00:00,0.0,23.5,64.96333333,0.0,0.915,0.0
2018-05-31 05:00:00,0.25,23.5,65.79666667,0.0,2.635,0.0
2018-05-31 06:00:00,63.75,23.5,67.69833333,0.49,3.395,1.231612
2018-05-31 07:00:00,173.88,23.5,68.21666667,5.85,4.27,2.294897
2018-05-31 08:00:00,335.45,23.5,68.39333333,15.75,4.169,2.316150508
2018-05-31 09:00:00,415.45,23.5,67.40666667,28.32,2.864,2.359568276
2018-05-31 10:00:00,566.55,23.5,64.59333333,42.46,3.91,2.392374
2018-05-31 11:00:00,562.95,23.5,61.14666667,47.47,4.298,2.43412
2018-05-31 12:00:00,459.4,23.5,57.72833333,41.98,4.022,2.460700345
2018-05-31 13:00:00,299.1,23.5,57.935,23.24,6.213,2.434397288
2018-05-31 14:00:00,71.6,23.5,60.455,3.98,7.116,2.371929
2018-05-31 15:00:00,108.95,23.5,66.16166667,7.95,4.135,2.250301034
2018-05-31 16:00:00,166.35,23.5,67.69333333,9.11,0.345,2.285832203
2018-05-31 17:00:00,74.8,23.5,68.37666667,1.85,0.85,2.307971379
2018-05-31 18:00:00,8.33,23.5,68.785,0.0,3.61,2.313807
2018-05-31 19:00:00,0.0,23.5,68.50166667,0.0,3.803,1.61877
2018-05-31 20:00:00,0.0,23.5,68.77333333,0.0,4.615,0.0
2018-05-31 21:00:00,0.0,23.5,68.361,0.0,5.68,0.0
2018-05-31 22:00:00,0.0,23.5,67.605,0.0,1.66,0.0
2018-05-31 23:00:00,0.0,23.5,67.15933333,0.0,1.825,0.0
2018-06-01 00:00:00,0.0,28.795,,0.0,0.69,0.0
2018-06-01 01:00:00,0.0,28.55,53.135,0.0,0.225,0.0
2018-06-01 02:00:00,0.0,28.38,53.64333333,0.0,0.525,0.0
2018-06-01 03:00:00,0.0,28.105,53.32833333,0.0,1.176,0.0
2018-06-01 04:00:00,0.0,27.635,54.34666667,0.0,1.205,0.0
2018-06-01 05:00:00,0.0,27.235,56.15833333,0.0,1.475,0.0
2018-06-01 06:00:00,0.65,27.12,57.212,0.0,2.015,1.318966
2018-06-01 07:00:00,45.73,27.56,57.95966667,0.35,1.08,2.204846
2018-06-01 08:00:00,106.35,28.58,58.80633333,3.25,0.295,2.302196
2018-06-01 09:00:00,234.6,30.125,57.93,12.2,0.63,2.365756271
2018-06-01 10:00:00,342.75,31.37,55.78166667,22.35,1.75,2.26889
2018-06-01 11:00:00,335.75,32.575,54.16833333,23.3,1.97,2.245915
2018-06-01 12:00:00,616.52,33.725,,37.2,2.39,2.393927368
2018-06-01 13:00:00,570.55,34.805,,34.9,2.37,2.409912203
2018-06-01 14:00:00,464.38,34.386,,21.95,3.145,2.429027
2018-06-01 15:00:00,388.6,34.104,,13.6,4.882,2.438663
2018-06-01 16:00:00,153.05,31.37,,4.22,5.463,2.425357627
2018-06-01 17:00:00,42.76,29.875,,0.15,4.8,2.282041
2018-06-01 18:00:00,0.05,29.36,,0.0,2.735,0.513605
2018-06-01 19:00:00,0.0,28.96,,0.0,3.985,0.0
2018-06-01 20:00:00,0.0,28.85,53.93,0.0,2.145,0.0
2018-06-01 21:00:00,0.0,28.54,55.97166667,0.0,2.805,0.0
2018-06-01 22:00:00,0.0,28.28,57.55966667,0.0,3.86,0.0
2018-06-01 23:00:00,0.0,27.992,59.74166667,0.0,4.896,0.0
2018-06-02 00:00:00,0.0,25.255,,0.0,1.065,0.0
2018-06-02 01:00:00,0.0,24.875,,0.0,1.59,0.0
2018-06-02 02:00:00,0.0,24.26,,0.0,1.095,0.0
2018-06-02 03:00:00,0.0,23.785,,0.0,2.42,0.0
2018-06-02 04:00:00,0.0,23.065,,0.0,2.371,0.0
2018-06-02 05:00:00,0.0,22.31,,0.0,3.688,0.0
2018-06-02 06:00:00,1.8,21.58,,0.0,3.346,0.0
2018-06-02 07:00:00,57.7,21.59,,0.55,4.04,0.0
2018-06-02 08:00:00,248.85,22.575,,5.6,4.825,0.0
2018-06-02 09:00:00,484.95,24.005,,16.95,3.005,0.0
2018-06-02 10:00:00,647.79,25.525,,31.9,5.231,0.0
2018-06-02 11:00:00,763.55,27.04,,46.3,5.912,0.0
2018-06-02 12:00:00,798.95,28.005,,50.8,7.832,0.0
2018-06-02 13:00:00,692.84,29.72,,47.05,5.522,0.0
2018-06-02 14:00:00,648.5,31.36,,34.95,6.294,0.0
2018-06-02 15:00:00,488.4,31.825,,19.45,4.998,0.0
2018-06-02 16:00:00,260.54,31.195,,7.35,4.943,0.0
2018-06-02 17:00:00,51.7,27.535,,0.95,5.753,0.0
2018-06-02 18:00:00,3.85,26.595,,0.0,3.609,0.0
2018-06-02 19:00:00,0.0,26.205,,0.0,3.97,0.0
2018-06-02 20:00:00,0.0,25.9,,0.0,5.085,0.0
2018-06-02 21:00:00,0.0,25.605,,0.0,3.78,0.0
2018-06-02 22:00:00,0.0,25.17,,0.0,2.3,0.0
2018-06-02 23:00:00,0.0,24.66,,0.0,2.7,0.0
2018-06-03 00:00:00,0.0,28.72,65.92166667,0.0,1.545,0.0
2018-06-03 01:00:00,0.0,28.56,66.71,0.0,2.405,0.0
2018-06-03 02:00:00,0.0,28.515,67.50833333,0.0,2.04,0.0
2018-06-03 03:00:00,0.0,28.415,67.74,0.0,2.075,0.0
2018-06-03 04:00:00,0.0,28.465,68.02166667,0.0,2.18,0.0
2018-06-03 05:00:00,0.0,28.4,68.16866667,0.0,5.189,0.0
2018-06-03 06:00:00,4.75,28.505,68.36833333,0.0,5.255,0.0
2018-06-03 07:00:00,59.6,28.65,68.64666667,0.85,6.444,0.0
2018-06-03 08:00:00,209.6,29.21,68.38666667,7.13,7.541,0.0
2018-06-03 09:00:00,492.15,31.075,65.95666667,24.33,5.771,0.0
2018-06-03 10:00:00,633.85,32.025,61.54666667,43.84,5.427,0.0
2018-06-03 11:00:00,745.15,33.24,57.275,60.9,6.767,0.0
2018-06-03 12:00:00,638.7,34.02,55.92833333,55.69,6.521,0.0
2018-06-03 13:00:00,691.45,35.465,53.97733333,55.5,6.396,0.0
2018-06-03 14:00:00,648.73,35.185,,43.35,5.748,0.0
2018-06-03 15:00:00,535.5,34.905,,24.26,5.035,0.0
2018-06-03 16:00:00,220.55,33.565,,8.35,5.921,0.0
2018-06-03 17:00:00,74.25,32.22,53.48,1.55,6.782,0.0
2018-06-03 18:00:00,10.4,31.06,54.413,0.0,7.421,0.0
2018-06-03 19:00:00,0.0,30.39,56.09833333,0.0,6.081,0.0
2018-06-03 20:00:00,0.0,29.73,58.53,0.0,5.331,0.0
2018-06-03 21:00:00,0.0,29.56,59.88333333,0.0,6.651,0.0
2018-06-03 22:00:00,0.0,29.405,61.26333333,0.0,5.744,0.0
2018-06-03 23:00:00,0.0,29.055,63.00666667,0.0,6.186,0.0
2018-06-04 00:00:00,0.0,27.065,64.14833333,0.0,2.14,0.0
2018-06-04 01:00:00,0.0,26.88,65.45833333,0.0,0.315,0.0
2018-06-04 02:00:00,0.0,26.645,65.38833333,0.0,0.65,0.0
2018-06-04 03:00:00,0.0,26.795,64.94933333,0.0,0.115,0.0
2018-06-04 04:00:00,0.0,26.625,65.12833333,0.0,0.095,0.0
2018-06-04 05:00:00,0.0,26.715,65.36,0.0,1.8,0.0
2018-06-04 06:00:00,26.05,26.305,65.57,0.0,5.702,1.601345085
2018-06-04 07:00:00,193.5,26.99,65.26833333,3.4,4.541,2.105058305
2018-06-04 08:00:00,406.3,29.87,64.45333333,13.7,3.105,2.251616
2018-06-04 09:00:00,593.65,31.779,63.065,29.9,3.709,2.115124
2018-06-04 10:00:00,745.55,34.778,60.37166667,46.95,4.743,1.994568814
2018-06-04 11:00:00,751.7,37.5,56.22,52.3,4.905,2.482748136
2018-06-04 12:00:00,630.6,37.895,,43.73,4.777,2.508786207
2018-06-04 13:00:00,687.75,38.182,,43.4,5.005,2.520972203
2018-06-04 14:00:00,447.75,35.865,,26.45,6.617,2.532259
2018-06-04 15:00:00,340.4,34.635,,15.76,6.223,2.264384
2018-06-04 16:00:00,213.75,33.987,,7.95,6.111,2.257646
2018-06-04 17:00:00,59.9,31.545,53.37,0.85,5.693,2.490108814
2018-06-04 18:00:00,6.9,30.525,54.18666667,0.0,5.605,2.441874828
2018-06-04 19:00:00,0.0,30.165,54.76566667,0.0,6.013,2.007458947
2018-06-04 20:00:00,0.0,29.78,58.78,0.0,3.893,0.0
2018-06-04 21:00:00,0.0,29.54,61.05833333,0.0,4.333,0.0
2018-06-04 22:00:00,0.0,29.31,62.15833333,0.0,5.609,0.0
2018-06-04 23:00:00,0.0,29.24,62.40333333,0.0,5.437,0.0
2018-06-05 00:00:00,0.0,29.27,65.695,0.0,1.485,0.0
2018-06-05 01:00:00,0.0,29.34,66.855,0.0,1.335,0.0
2018-06-05 02:00:00,0.0,29.175,66.61666667,0.0,0.945,0.0
2018-06-05 03:00:00,0.0,26.425,68.18666667,0.0,0.74,0.0
2018-06-05 04:00:00,0.0,25.88,71.30666667,0.0,0.045,0.0
2018-06-05 05:00:00,0.0,26.545,72.67333333,0.0,1.95,0.0
